y,x1,x2
75.02,0.1,5.0
75.32502311235699,0.1098196392785571,5.01002004008016
75.63103433319546,0.1196392785571142,5.020040080160321
75.93803366251541,0.1294589178356713,5.030060120240481
76.24602110031687,0.1392785571142284,5.040080160320641
76.5549966465998,0.1490981963927855,5.050100200400801
76.86496030136425,0.1589178356713427,5.060120240480962
77.17591206461019,0.1687374749498998,5.070140280561122
77.4878519363376,0.1785571142284569,5.080160320641283
77.80077991654653,0.188376753507014,5.090180360721443
78.11469600523692,0.1981963927855711,5.100200400801604
78.42960020240882,0.2080160320641282,5.110220440881763
78.74549250806221,0.2178356713426854,5.120240480961924
79.0623729221971,0.2276553106212425,5.130260521042084
79.38024144481348,0.2374749498997996,5.140280561122244
79.69909807591134,0.2472945891783567,5.150300601202405
80.0189428154907,0.2571142284569138,5.160320641282565
80.33977566355156,0.2669338677354709,5.170340681362726
80.66159662009392,0.276753507014028,5.180360721442886
80.98440568511772,0.2865731462925852,5.190380761523046
81.30820285862305,0.2963927855711423,5.200400801603206
81.63298814060988,0.3062124248496994,5.210420841683367
81.95876153107818,0.3160320641282565,5.220440881763527
82.285523030028,0.3258517034068136,5.230460921843688
82.61327263745929,0.3356713426853708,5.240480961923848
82.94201035337208,0.3454909819639279,5.250501002004008
83.27173617776634,0.355310621242485,5.260521042084168
83.60245011064212,0.3651302605210421,5.270541082164328
83.93415215199938,0.3749498997995992,5.280561122244489
84.26684230183814,0.3847695390781563,5.290581162324649
84.60052056015839,0.3945891783567135,5.30060120240481
84.93518692696013,0.4044088176352706,5.31062124248497
85.27084140224338,0.4142284569138277,5.320641282565131
85.60748398600809,0.4240480961923848,5.330661322645291
85.9451146782543,0.4338677354709419,5.340681362725451
86.28373347898201,0.443687374749499,5.350701402805611
86.62334038819121,0.4535070140280561,5.360721442885772
86.96393540588191,0.4633266533066132,5.370741482965932
87.3055185320541,0.4731462925851704,5.380761523046092
87.64808976670777,0.4829659318637275,5.390781563126253
87.99164910984291,0.4927855711422846,5.400801603206412
88.33619656145959,0.5026052104208417,5.410821643286573
88.68173212155773,0.5124248496993988,5.420841683366733
89.02825579013738,0.522244488977956,5.430861723446894
89.37576756719852,0.5320641282565131,5.440881763527054
89.72426745274116,0.5418837675350702,5.450901803607215
90.07375544676528,0.5517034068136273,5.460921843687375
90.4242315492709,0.5615230460921844,5.470941883767535
90.77569576025796,0.5713426853707415,5.480961923847695
91.1281480797266,0.5811623246492986,5.490981963927855
91.48158850767666,0.5909819639278557,5.501002004008016
91.83601704410826,0.6008016032064128,5.511022044088176
92.19143368902134,0.61062124248497,5.521042084168337
92.5478384424159,0.6204408817635271,5.531062124248497
92.90523130429196,0.6302605210420842,5.541082164328658
93.26361227464947,0.6400801603206413,5.551102204408817
93.62298135348853,0.6498997995991984,5.561122244488978
93.98333854080906,0.6597194388777555,5.571142284569138
94.3446838366111,0.6695390781563126,5.5811623246492985
94.7070172408946,0.6793587174348698,5.591182364729459
95.07033875365964,0.6891783567134269,5.601202404809619
95.43464837490612,0.698997995991984,5.61122244488978
95.79994610463412,0.7088176352705411,5.62124248496994
96.1662319428436,0.7186372745490982,5.6312625250501
96.53350588953458,0.7284569138276553,5.64128256513026
96.90176794470705,0.7382765531062124,5.651302605210421
97.271018108361,0.7480961923847695,5.661322645290581
97.64125638049649,0.7579158316633267,5.671342685370742
98.01248276111342,0.7677354709418838,5.681362725450902
98.38469725021186,0.7775551102204409,5.691382765531063
98.75789984779176,0.787374749498998,5.701402805611222
99.1320905538532,0.7971943887775551,5.711422845691383
99.5072693683961,0.8070140280561122,5.721442885771543
99.88343629142052,0.8168336673346693,5.731462925851703
100.26059132292644,0.8266533066132264,5.741482965931864
100.63873446291382,0.8364729458917836,5.751503006012024
101.01786571138268,0.8462925851703407,5.761523046092185
101.39798506833309,0.8561122244488978,5.771543086172345
101.77909253376492,0.8659318637274549,5.781563126252505
102.16118810767829,0.875751503006012,5.791583166332665
102.54427179007313,0.8855711422845691,5.801603206412826
102.92834358094947,0.8953907815631262,5.811623246492986
103.31340348030731,0.9052104208416832,5.821643286573146
103.69945148814664,0.9150300601202404,5.831663326653307
104.08648760446742,0.9248496993987976,5.841683366733466
104.47451182926974,0.9346693386773548,5.851703406813627
104.86352416255356,0.9444889779559118,5.861723446893787
105.25352460431886,0.9543086172344688,5.871743486973948
105.64451315456564,0.964128256513026,5.881763527054108
106.03648981329394,0.9739478957915833,5.891783567134269
106.4294545805037,0.9837675350701404,5.901803607214429
106.82340745619496,0.9935871743486974,5.9118236472945895
107.21834844036768,1.0034068136272545,5.921843687374749
107.61427753302196,1.0132264529058117,5.9318637274549095
108.01119473415768,1.0230460921843687,5.94188376753507
108.40910004377491,1.032865731462926,5.95190380761523
108.80799346187364,1.0426853707414832,5.961923847695391
109.20787498845388,1.0525050100200402,5.971943887775551
109.60874462351558,1.0623246492985974,5.981963927855712
110.01060236705877,1.0721442885771544,5.991983967935871
110.41344821908343,1.0819639278557116,6.002004008016032
110.81728217958964,1.0917835671342686,6.012024048096192
111.22210424857732,1.1016032064128258,6.022044088176353
111.62791442604647,1.1114228456913828,6.032064128256513
112.03471271199714,1.12124248496994,6.0420841683366735
112.4424991064293,1.131062124248497,6.052104208416834
112.85127360934295,1.1408817635270545,6.062124248496994
113.26103622073803,1.1507014028056113,6.072144288577154
113.67178694061468,1.1605210420841685,6.082164328657314
114.0835257689728,1.1703406813627255,6.092184368737475
114.49625270581244,1.1801603206412827,6.102204408817635
114.90996775113354,1.1899799599198395,6.112224448897796
115.32467090493614,1.199799599198397,6.122244488977956
115.7403621672202,1.209619238476954,6.132264529058116
116.15704153798578,1.2194388777555112,6.142284569138276
116.57470901723283,1.2292585170340682,6.152304609218437
116.9933646049614,1.2390781563126254,6.162324649298597
117.41300830117147,1.2488977955911824,6.1723446893787575
117.83364010586304,1.2587174348697396,6.182364729458918
118.25526001903609,1.2685370741482966,6.192384769539078
118.6778680406906,1.278356713426854,6.202404809619239
119.10146417082665,1.2881763527054109,6.212424849699399
119.52604840944412,1.297995991983968,6.222444889779559
119.95162075654314,1.307815631262525,6.232464929859719
120.37818121212364,1.3176352705410823,6.24248496993988
120.80572977618564,1.327454909819639,6.25250501002004
121.23426644872912,1.3372745490981963,6.2625250501002006
121.6637912297541,1.3470941883767535,6.272545090180361
122.09430411926054,1.3569138276553108,6.2825651302605205
122.52580511724852,1.366733466933868,6.292585170340681
122.95829422371796,1.376553106212425,6.302605210420841
123.39177143866893,1.3863727454909822,6.312625250501002
123.82623676210136,1.3961923847695392,6.322645290581162
124.26169019401527,1.4060120240480964,6.332665330661323
124.69813173441072,1.4158316633266534,6.342685370741483
125.13556138328764,1.425651302605211,6.352705410821644
125.57397914064605,1.4354709418837677,6.362725450901804
126.0133850064859,1.445290581162325,6.372745490981964
126.4537789808073,1.455110220440882,6.382765531062124
126.8951610636102,1.4649298597194391,6.3927855711422845
127.33753125489456,1.474749498997996,6.402805611222445
127.78088955466042,1.4845691382765531,6.412825651302605
128.22523596290776,1.4943887775551103,6.422845691382765
128.6705704796366,1.5042084168336676,6.432865731462925
129.11689310484695,1.5140280561122246,6.442885771543086
129.5642038385388,1.5238476953907818,6.452905811623246
130.01250268071217,1.5336673346693388,6.462925851703407
130.46178963136694,1.543486973947896,6.472945891783567
130.91206469050326,1.553306613226453,6.482965931863728
131.36332785812107,1.5631262525050102,6.492985971943888
131.81557913422037,1.5729458917835673,6.5030060120240485
132.2688185188011,1.5827655310621245,6.513026052104208
132.7230460118634,1.5925851703406817,6.5230460921843685
133.1782616134072,1.6024048096192387,6.533066132264529
133.63446532343244,1.6122244488977957,6.543086172344689
134.09165714193918,1.622044088176353,6.55310621242485
134.54983706892745,1.63186372745491,6.56312625250501
135.00900510439715,1.6416833667334672,6.57314629258517
135.46916124834837,1.6515030060120242,6.58316633266533
135.93030550078112,1.6613226452905814,6.593186372745491
136.39243786169533,1.6711422845691384,6.603206412825651
136.85555833109103,1.6809619238476956,6.613226452905812
137.31966690896826,1.6907815631262526,6.623246492985972
137.78476359532692,1.7006012024048098,6.6332665330661325
138.25084839016714,1.7104208416833668,6.643286573146293
138.7179212934888,1.720240480961924,6.653306613226453
139.18598230529196,1.730060120240481,6.663326653306613
139.6550314255766,1.7398797595190385,6.673346693386773
140.12506865434275,1.7496993987975953,6.683366733466934
140.5960939915904,1.7595190380761525,6.693386773547094
141.06810743731953,1.7693386773547095,6.703406813627255
141.54110899153014,1.7791583166332667,6.713426853707414
142.01509865422227,1.7889779559118235,6.723446893787575
142.49007642539587,1.798797595190381,6.733466933867735
142.96604230505096,1.808617234468938,6.743486973947896
143.44299629318758,1.8184368737474952,6.753507014028056
143.92093838980568,1.828256513026052,6.763527054108216
144.39986859490523,1.8380761523046092,6.773547094188377
144.87978690848632,1.8478957915831664,6.783567134268537
145.36069333054888,1.857715430861724,6.793587174348698
145.84258786109294,1.8675350701402809,6.803607214428858
146.32547050011846,1.8773547094188376,6.813627254509018
146.8093412476255,1.8871743486973949,6.823647294589178
147.29420010361406,1.896993987975952,6.833667334669339
147.78004706808406,1.906813627254509,6.843687374749499
148.26688214103558,1.9166332665330663,6.85370741482966
148.75470532246857,1.9264529058116235,6.863727454909819
149.24351661238308,1.9362725450901803,6.87374749498998
149.73331601077908,1.946092184368737,6.88376753507014
150.22410351765654,1.9559118236472948,6.8937875751503
150.7158791330155,1.965731462925852,6.903807615230461
151.208642856856,1.975551102204409,6.913827655310621
151.702394689178,1.9853707414829664,6.923847695390782
152.1971346299814,1.9951903807615232,6.933867735470942
152.69286267926637,2.00501002004008,6.943887775551103
153.18957883703277,2.014829659318637,6.953907815631262
153.6872831032807,2.0246492985971947,6.963927855711423
154.18597547801014,2.034468937875752,6.973947895791583
154.68565596122102,2.0442885771543087,6.983967935871744
155.18632455291345,2.0541082164328657,6.993987975951904
155.68798125308734,2.063927855711423,7.004008016032064
156.1906260617427,2.07374749498998,7.014028056112224
156.6942589788796,2.083567134268537,7.024048096192384
157.19888000449797,2.093386773547094,7.034068136272545
157.70448913859784,2.103206412825652,7.044088176352705
158.2110863811792,2.113026052104209,7.054108216432866
158.71867173224206,2.1228456913827656,7.064128256513026
159.22724519178638,2.132665330661323,7.074148296593187
159.73680675981225,2.14248496993988,7.084168336673347
160.24735643631954,2.152304609218437,7.094188376753507
160.75889422130837,2.162124248496994,7.104208416833668
161.27142011477866,2.1719438877755515,7.114228456913827
161.78493411673043,2.1817635270541085,7.124248496993988
162.29943622716377,2.191583166332665,7.134268537074148
162.8149264460785,2.2014028056112225,7.144288577154308
163.3314047734748,2.21122244488978,7.154308617234468
163.84887120935255,2.221042084168337,7.164328657314629
164.3673257537118,2.230861723446894,7.174348697394789
164.88676840655256,2.240681362725451,7.18436873747495
165.40719916787484,2.2505010020040084,7.19438877755511
165.92861803767858,2.2603206412825654,7.204408817635271
166.4510250159638,2.2701402805611224,7.214428857715431
166.9744201027305,2.2799599198396794,7.224448897795591
167.49880329797872,2.289779559118237,7.234468937875752
168.02417460170847,2.299599198396794,7.244488977955912
168.5505340139196,2.309418837675351,7.254509018036072
169.07788153461232,2.319238476953908,7.264529058116232
169.60621716378648,2.3290581162324653,7.274549098196393
170.13554090144217,2.3388777555110223,7.284569138276553
170.6658527475793,2.3486973947895797,7.294589178356713
171.19715270219797,2.3585170340681363,7.304609218436873
171.7294407652981,2.3683366733466937,7.314629258517034
172.26271693687977,2.3781563126252507,7.324649298597194
172.7969812169429,2.387975951903808,7.334669338677354
173.33223360548754,2.3977955911823647,7.344689378757515
173.86847410251366,2.407615230460922,7.354709418837675
174.40570270802124,2.417434869739479,7.364729458917836
174.94391942201037,2.427254509018036,7.374749498997996
175.48312424448096,2.437074148296593,7.384769539078157
176.02331717543305,2.44689378757515,7.394789579158317
176.56449821486655,2.456713426853708,7.404809619238477
177.1066673627817,2.4665330661322646,7.414829659318637
177.64982461917825,2.4763527054108216,7.424849699398798
178.1939699840563,2.486172344689379,7.434869739478958
178.7391034574158,2.495991983967936,7.444889779559118
179.28522503925686,2.505811623246493,7.454909819639278
179.83233472957937,2.51563126252505,7.4649298597194385
180.38043252838344,2.5254509018036075,7.474949899799599
180.9295184356689,2.5352705410821645,7.484969939879759
181.47959245143596,2.545090180360721,7.49498997995992
